4405,Carberry Junction,Manitoba,57:06.8,57:06.8
4406,Cardale,Manitoba,57:06.8,57:06.8
4407,Cardinal,Manitoba,57:06.8,57:06.8
4408,Carey,Manitoba,57:06.8,57:06.8
4409,Caribou Landing,Manitoba,57:06.8,57:06.8
4410,Carlowrie,Manitoba,57:06.8,57:06.8
4411,Carman,Manitoba,57:06.8,57:06.8
4412,Carman Junction,Manitoba,57:06.8,57:06.8
4413,Carnegie,Manitoba,57:06.8,57:06.8
4414,Carrick,Manitoba,57:06.8,57:06.8
4415,Carroll,Manitoba,57:06.8,57:06.8
4416,Cartwright,Manitoba,57:06.8,57:06.8
4417,Caye,Manitoba,57:06.8,57:06.8
4418,Cayer,Manitoba,57:06.8,57:06.8
4419,Centennial,Manitoba,57:06.8,57:06.8
4420,Centennial,Manitoba,57:06.8,57:06.8
4421,Chalet Beach,Manitoba,57:06.8,57:06.8
4422,Channing,Manitoba,57:06.8,57:06.8
4423,Charlebois,Manitoba,57:06.8,57:06.8
4424,Charles,Manitoba,57:06.8,57:06.8
4425,Charleswood,Manitoba,57:06.8,57:06.8
4426,Chater,Manitoba,57:06.8,57:06.8
4427,Chatfield,Manitoba,57:06.8,57:06.8
4428,Cherry Point,Manitoba,57:06.8,57:06.8
4429,Chesnaye,Manitoba,57:06.8,57:06.8
4430,Chillon,Manitoba,57:06.8,57:06.8
4431,Chimo Resort,Manitoba,57:06.8,57:06.8
4432,Chisel Lake,Manitoba,57:06.8,57:06.8
4433,Chortitz,Manitoba,57:06.8,57:06.8
4434,Chumah,Manitoba,57:06.8,57:06.8
4435,Churchill,Manitoba,57:06.8,57:06.8
4436,Clandeboye,Manitoba,57:06.8,57:06.8
4437,Clanwilliam,Manitoba,57:06.8,57:06.8
4438,Clarkleigh,Manitoba,57:06.8,57:06.8
4439,Claw Lake,Manitoba,57:06.8,57:06.8
4440,Clear Springs,Manitoba,57:06.8,57:06.8
4441,Clearwater,Manitoba,57:06.8,57:06.8
4442,Clearwater Lake,Manitoba,57:06.8,57:06.8
4443,Clematis,Manitoba,57:06.8,57:06.8
4444,Cloverdale,Manitoba,57:06.8,57:06.8
4445,Cloverleaf,Manitoba,57:06.8,57:06.8
4446,Colby,Manitoba,57:06.8,57:06.8
4447,Cold Lake,Manitoba,57:06.8,57:06.8
4448,Comeau,Manitoba,57:06.8,57:06.8
4449,Conlin Lake Camp,Manitoba,57:06.8,57:06.8
4450,Contour,Manitoba,57:06.8,57:06.8
4451,Cooks Creek,Manitoba,57:06.8,57:06.8
4452,Cordova,Manitoba,57:06.8,57:06.8
4453,Cormorant,Manitoba,57:06.8,57:06.8
4454,Cotes Landing,Manitoba,57:06.8,57:06.8
4455,Cottonwoods,Manitoba,57:06.8,57:06.8
4456,Coulter,Manitoba,57:06.8,57:06.8
4457,Cowan,Manitoba,57:06.8,57:06.8
4458,Cracknell,Manitoba,57:06.8,57:06.8
4459,Craigsford,Manitoba,57:06.8,57:06.8
4460,Cranberry Portage,Manitoba,57:06.8,57:06.8
4461,Crandall,Manitoba,57:06.8,57:06.8
4462,Crane River,Manitoba,57:06.8,57:06.8
4463,Cranmer,Manitoba,57:06.8,57:06.8
4464,Crawford Park,Manitoba,57:06.8,57:06.8
4465,Crescent Bay,Manitoba,57:06.8,57:06.8
4466,Crescent Cove Beach,Manitoba,57:06.8,57:06.8
4467,Crescent Park,Manitoba,57:06.8,57:06.8
4468,Crescentwood,Manitoba,57:06.8,57:06.8
4469,Crestview,Manitoba,57:06.8,57:06.8
4470,Crestview,Manitoba,57:06.8,57:06.8
4471,Crocus,Manitoba,57:06.8,57:06.8
4472,Croll,Manitoba,57:06.8,57:06.8
4473,Cromarty,Manitoba,57:06.8,57:06.8
4474,Cromer,Manitoba,57:06.8,57:06.8
4475,Cromwell,Manitoba,57:06.8,57:06.8
4476,Crooked Turn,Manitoba,57:06.8,57:06.8
4477,Cross Lake,Manitoba,57:06.8,57:06.8
4478,Cross Lake,Manitoba,57:06.8,57:06.8
4479,Crystal City,Manitoba,57:06.8,57:06.8
4480,Culross,Manitoba,57:06.8,57:06.8
4481,Culver,Manitoba,57:06.8,57:06.8
4482,Curtis,Manitoba,57:06.8,57:06.8
4483,Cutts,Manitoba,57:06.8,57:06.8
4484,Cypress River,Manitoba,57:06.8,57:06.8
4485,Dacotah,Manitoba,57:06.8,57:06.8
4486,Dakota Crossing,Manitoba,57:06.8,57:06.8
4487,Dakota Plains,Manitoba,57:06.8,57:06.8
4488,Dakota Tipi,Manitoba,57:06.8,57:06.8
4489,Dallas,Manitoba,57:06.8,57:06.8
4490,Dalny,Manitoba,57:06.8,57:06.8
4491,Dand,Manitoba,57:06.8,57:06.8
4492,Darlingford,Manitoba,57:06.8,57:06.8
4493,Darwin,Manitoba,57:06.8,57:06.8
4494,Dauphin,Manitoba,57:06.8,57:06.8
4495,Dauphin Beach,Manitoba,57:06.8,57:06.8
4496,Dauphin River,Manitoba,57:06.8,57:06.8
4497,Davis Point,Manitoba,57:06.8,57:06.8
4498,Dawson Bay,Manitoba,57:06.8,57:06.8
4499,Deacon,Manitoba,57:06.8,57:06.8
4500,Deacons Corner,Manitoba,57:06.8,57:06.8
4501,Decimal,Manitoba,57:06.8,57:06.8
4502,Decker,Manitoba,57:06.8,57:06.8
4503,Deepdale,Manitoba,57:06.8,57:06.8
4504,Deer,Manitoba,57:06.8,57:06.8
4505,Deerhorn,Manitoba,57:06.8,57:06.8
4506,Deer Lodge,Manitoba,57:06.8,57:06.8
4507,Deerwood,Manitoba,57:06.8,57:06.8
4508,Deleau,Manitoba,57:06.8,57:06.8
4509,Deloraine,Manitoba,57:06.8,57:06.8
4510,Delta Beach,Manitoba,57:06.8,57:06.8
4511,Denbeigh Point,Manitoba,57:06.8,57:06.8
4512,Denbow,Manitoba,57:06.8,57:06.8
4513,Dencross,Manitoba,57:06.8,57:06.8
4514,Dennis Lake,Manitoba,57:06.8,57:06.8
4515,Dering,Manitoba,57:06.8,57:06.8
4516,Diamond,Manitoba,57:06.8,57:06.8
4517,Dickstone,Manitoba,57:06.8,57:06.8
4518,Digges,Manitoba,57:06.8,57:06.8
4519,Ditch Lake,Manitoba,57:06.8,57:06.8
4520,Dog Creek,Manitoba,57:06.8,57:06.8
4521,Dolly Bay,Manitoba,57:06.8,57:06.8
4522,Domain,Manitoba,57:06.8,57:06.8
4523,Dominion City,Manitoba,57:06.8,57:06.8
4524,Dorothy Lake,Manitoba,57:06.8,57:06.8
4525,Douglas,Manitoba,57:06.8,57:06.8
4526,Douglas Station,Manitoba,57:06.8,57:06.8
4527,Downtown,Manitoba,57:06.8,57:06.8
4528,Drifting River,Manitoba,57:06.8,57:06.8
4529,Dropmore,Manitoba,57:06.8,57:06.8
4530,Drybrough,Manitoba,57:06.8,57:06.8
4531,Dry River,Manitoba,57:06.8,57:06.8
4532,Duck Bay,Manitoba,57:06.8,57:06.8
4533,Duck Lake Post,Manitoba,57:06.8,57:06.8
4534,Duck River,Manitoba,57:06.8,57:06.8
4535,Dufresne,Manitoba,57:06.8,57:06.8
4536,Dufrost,Manitoba,57:06.8,57:06.8
4537,Dugald,Manitoba,57:06.8,57:06.8
4538,Dundonald,Manitoba,57:06.8,57:06.8
4539,Dunlop,Manitoba,57:06.8,57:06.8
4540,Dunnottar,Manitoba,57:06.8,57:06.8
4541,Dunrea,Manitoba,57:06.8,57:06.8
4542,Durban,Manitoba,57:06.8,57:06.8
4543,Dutton,Manitoba,57:06.8,57:06.8
4544,Dyce,Manitoba,57:06.8,57:06.8
4545,Earchman,Manitoba,57:06.8,57:06.8
4546,East Bay,Manitoba,57:06.8,57:06.8
4547,East Braintree,Manitoba,57:06.8,57:06.8
4548,East Elmwood,Manitoba,57:06.8,57:06.8
4549,East End,Manitoba,57:06.8,57:06.8
4550,Easterville,Manitoba,57:06.8,57:06.8
4551,East Kildonan,Manitoba,57:06.8,57:06.8
4552,East Kildonan - Transcona,Manitoba,57:06.8,57:06.8
4553,East Saint Paul,Manitoba,57:06.8,57:06.8
4554,East Selkirk,Manitoba,57:06.8,57:06.8
4555,East Selkirk Station,Manitoba,57:06.8,57:06.8
4556,Ebb and Flow,Manitoba,57:06.8,57:06.8
4557,Ebor,Manitoba,57:06.8,57:06.8
4558,Eclipse,Manitoba,57:06.8,57:06.8
4559,Eddystone,Manitoba,57:06.8,57:06.8
4560,Eden,Manitoba,57:06.8,57:06.8
4561,Edenburg,Manitoba,57:06.8,57:06.8
4562,Eden Lake,Manitoba,57:06.8,57:06.8
4563,Edillen,Manitoba,57:06.8,57:06.8
4564,Edrans,Manitoba,57:06.8,57:06.8
4565,Edwin,Manitoba,57:06.8,57:06.8
4566,Eight Foot Falls,Manitoba,57:06.8,57:06.8
4567,Elgin,Manitoba,57:06.8,57:06.8
4568,Elie,Manitoba,57:06.8,57:06.8
4569,Elkhorn,Manitoba,57:06.8,57:06.8
4570,Elk Ranch,Manitoba,57:06.8,57:06.8
4571,Elma,Manitoba,57:06.8,57:06.8
4572,Elm Creek,Manitoba,57:06.8,57:06.8
4573,Elmhurst,Manitoba,57:06.8,57:06.8
4574,Elm Park,Manitoba,57:06.8,57:06.8
4575,Elmwood,Manitoba,57:06.8,57:06.8
4576,Elphinstone,Manitoba,57:06.8,57:06.8
4577,Elva,Manitoba,57:06.8,57:06.8
4578,Emblem,Manitoba,57:06.8,57:06.8
4579,Emerson,Manitoba,57:06.8,57:06.8
4580,Emerson Junction,Manitoba,57:06.8,57:06.8
4581,Emesville,Manitoba,57:06.8,57:06.8
4582,Endcliffe,Manitoba,57:06.8,57:06.8
4583,Erickson,Manitoba,57:06.8,57:06.8
4584,Eriksdale,Manitoba,57:06.8,57:06.8
4585,Erinview,Manitoba,57:06.8,57:06.8
4586,Ethelbert,Manitoba,57:06.8,57:06.8
4587,Ewart,Manitoba,57:06.8,57:06.8
4588,Exira,Manitoba,57:06.8,57:06.8
4589,Fairfax,Manitoba,57:06.8,57:06.8
4590,Fairfield Park,Manitoba,57:06.8,57:06.8
4591,Fairford,Manitoba,57:06.8,57:06.8
4592,Fairford Reserve,Manitoba,57:06.8,57:06.8
4593,Fairview,Manitoba,57:06.8,57:06.8
4594,Falcon Beach,Manitoba,57:06.8,57:06.8
4595,Falcon Lake,Manitoba,57:06.8,57:06.8
4596,Fallison,Manitoba,57:06.8,57:06.8
4597,Faloma,Manitoba,57:06.8,57:06.8
4598,Fannystelle,Manitoba,57:06.8,57:06.8
4599,Faulkner,Manitoba,57:06.8,57:06.8
4600,Fay Lake,Manitoba,57:06.8,57:06.8
4601,Ferndale,Manitoba,57:06.8,57:06.8
4602,Findlay,Manitoba,57:06.8,57:06.8
4603,Finger,Manitoba,57:06.8,57:06.8
4604,Finns,Manitoba,57:06.8,57:06.8
4605,Firdale,Manitoba,57:06.8,57:06.8
4606,Fisher Bay,Manitoba,57:06.8,57:06.8
4607,Fisher Branch,Manitoba,57:06.8,57:06.8
4608,Fisher River Cree Nation,Manitoba,57:06.8,57:06.8
4609,Fisherton,Manitoba,57:06.8,57:06.8
4610,Fishing River,Manitoba,57:06.8,57:06.8
4611,Five Corners,Manitoba,57:06.8,57:06.8
4612,Flee Island,Manitoba,57:06.8,57:06.8
4613,Flin Flon,Manitoba,57:06.8,57:06.8
4614,Flin Flon Junction,Manitoba,57:06.8,57:06.8
4615,Floors,Manitoba,57:06.8,57:06.8
4616,Florze,Manitoba,57:06.8,57:06.8
4617,Foley,Manitoba,57:06.8,57:06.8
4618,Fork River,Manitoba,57:06.8,57:06.8
4619,Forrest,Manitoba,57:06.8,57:06.8
4620,Fort Alexander,Manitoba,57:06.8,57:06.8
4621,Fort Churchill,Manitoba,57:06.8,57:06.8
4622,Fort Garry,Manitoba,57:06.8,57:06.8
4623,Fort Garry,Manitoba,57:06.8,57:06.8
4624,Fort Hall,Manitoba,57:06.8,57:06.8
4625,Fortier,Manitoba,57:06.8,57:06.8
4626,Fort la Reine,Manitoba,57:06.8,57:06.8
4627,Fort Richmond,Manitoba,57:06.8,57:06.8
4628,Fort Rouge,Manitoba,57:06.8,57:06.8
4629,Fort Whyte,Manitoba,57:06.8,57:06.8
4630,Fox Mine,Manitoba,57:06.8,57:06.8
4631,Foxwarren,Manitoba,57:06.8,57:06.8
4632,Framnes,Manitoba,57:06.8,57:06.8
4633,Franklin,Manitoba,57:06.8,57:06.8
4634,Fraserwood,Manitoba,57:06.8,57:06.8
4635,Fredensthal,Manitoba,57:06.8,57:06.8
4636,Fredensthal West,Manitoba,57:06.8,57:06.8
4637,Freedale,Manitoba,57:06.8,57:06.8
4638,Freshford,Manitoba,57:06.8,57:06.8
4639,Friedensfeld,Manitoba,57:06.8,57:06.8
4640,Friedensfeld West,Manitoba,57:06.8,57:06.8
4641,Friedensruh,Manitoba,57:06.8,57:06.8
4642,Fulton,Manitoba,57:06.8,57:06.8
4643,Gambler,Manitoba,57:06.8,57:06.8
4644,Garden City,Manitoba,57:06.8,57:06.8
4645,Garden Grove,Manitoba,57:06.8,57:06.8
4646,Garden Hill,Manitoba,57:06.8,57:06.8
4647,Gardenton,Manitoba,57:06.8,57:06.8
4648,Garland,Manitoba,57:06.8,57:06.8
4649,Garson,Manitoba,57:06.8,57:06.8
4650,Garson Quarry,Manitoba,57:06.8,57:06.8
4651,Garson Quarry Station,Manitoba,57:06.8,57:06.8
4652,Geyser,Manitoba,57:06.8,57:06.8
4653,Gilbert Plains,Manitoba,57:06.8,57:06.8
4654,Gillam,Manitoba,57:06.8,57:06.8
4655,Gilwell Estates,Manitoba,57:06.8,57:06.8
4656,Gimli,Manitoba,57:06.8,57:06.8
4657,Ginew,Manitoba,57:06.8,57:06.8
4658,Giroux,Manitoba,57:06.8,57:06.8
4659,Gladstone,Manitoba,57:06.8,57:06.8
4660,Glass,Manitoba,57:06.8,57:06.8
4661,Glen Bay,Manitoba,57:06.8,57:06.8
4662,Glenboro,Manitoba,57:06.8,57:06.8
4663,Glencairn,Manitoba,57:06.8,57:06.8
4664,Glencross,Manitoba,57:06.8,57:06.8
4665,Glenella,Manitoba,57:06.8,57:06.8
4666,Glen Elmo,Manitoba,57:06.8,57:06.8
4667,Glenforsa,Manitoba,57:06.8,57:06.8
4668,Glenlawn,Manitoba,57:06.8,57:06.8
4669,Glenlea,Manitoba,57:06.8,57:06.8
4670,Glenlochar,Manitoba,57:06.8,57:06.8
4671,Glenmoor,Manitoba,57:06.8,57:06.8
4672,Glenn,Manitoba,57:06.8,57:06.8
4673,Glenora,Manitoba,57:06.8,57:06.8
4674,Glossop,Manitoba,57:06.8,57:06.8
4675,Gnadenfeld,Manitoba,57:06.8,57:06.8
4676,Gnadenthal,Manitoba,57:06.8,57:06.8
4677,Gods Lake,Manitoba,57:06.8,57:06.8
4678,Gods Lake Narrows,Manitoba,57:06.8,57:06.8
4679,Gods River,Manitoba,57:06.8,57:06.8
4680,Golden Bay,Manitoba,57:06.8,57:06.8
4681,Golden Stream,Manitoba,57:06.8,57:06.8
4682,Gonor,Manitoba,57:06.8,57:06.8
4683,Gonor Station,Manitoba,57:06.8,57:06.8
4684,Good Harbour,Manitoba,57:06.8,57:06.8
4685,Goodlands,Manitoba,57:06.8,57:06.8
4686,Goose Creek,Manitoba,57:06.8,57:06.8
4687,Gordon,Manitoba,57:06.8,57:06.8
4688,Goulbourne,Manitoba,57:06.8,57:06.8
4689,Grace Lake,Manitoba,57:06.8,57:06.8
4690,Graham,Manitoba,57:06.8,57:06.8
4691,Grahamdale,Manitoba,57:06.8,57:06.8
4692,Grand Beach,Manitoba,57:06.8,57:06.8
4693,Grande-Clairière,Manitoba,57:06.8,57:06.8
4694,Grande Pointe,Manitoba,57:06.8,57:06.8
4695,Grand Marais,Manitoba,57:06.8,57:06.8
4696,Grand Rapids,Manitoba,57:06.8,57:06.8
4697,Grandview,Manitoba,57:06.8,57:06.8
4698,Grant Park,Manitoba,57:06.8,57:06.8
4699,Granville Lake,Manitoba,57:06.8,57:06.8
4700,Grass River,Manitoba,57:06.8,57:06.8
4701,Graysville,Manitoba,57:06.8,57:06.8
4702,Great Falls,Manitoba,57:06.8,57:06.8
4703,Greenacres,Manitoba,57:06.8,57:06.8
4704,Green Bay,Manitoba,57:06.8,57:06.8
4705,Greenfarm,Manitoba,57:06.8,57:06.8
4706,Greenland,Manitoba,57:06.8,57:06.8
4707,Green Oak,Manitoba,57:06.8,57:06.8
4708,Green Ridge,Manitoba,57:06.8,57:06.8
4709,Greenwald,Manitoba,57:06.8,57:06.8
4710,Greenway,Manitoba,57:06.8,57:06.8
4711,Gregg,Manitoba,57:06.8,57:06.8
4712,Gregorys Mill,Manitoba,57:06.8,57:06.8
4713,Gretna,Manitoba,57:06.8,57:06.8
4714,Grifton,Manitoba,57:06.8,57:06.8
4715,Griswold,Manitoba,57:06.8,57:06.8
4716,Grosse Isle,Manitoba,57:06.8,57:06.8
4717,Grund,Manitoba,57:06.8,57:06.8
4718,Grunthal,Manitoba,57:06.8,57:06.8
4719,Gull Harbour,Manitoba,57:06.8,57:06.8
4720,Gull Lake,Manitoba,57:06.8,57:06.8
4721,Gunton,Manitoba,57:06.8,57:06.8
4722,Gypsumville,Manitoba,57:06.8,57:06.8
4723,Hacienda,Manitoba,57:06.8,57:06.8
4724,Hadashville,Manitoba,57:06.8,57:06.8
4725,Halbstadt,Manitoba,57:06.8,57:06.8
4726,Halcrow,Manitoba,57:06.8,57:06.8
4727,Halcyon Cove,Manitoba,57:06.8,57:06.8
4728,Halicz,Manitoba,57:06.8,57:06.8
4729,Hallboro,Manitoba,57:06.8,57:06.8
4730,Hamburg,Manitoba,57:06.8,57:06.8
4731,Hamilton Heights,Manitoba,57:06.8,57:06.8
4732,Hamiota,Manitoba,57:06.8,57:06.8
4733,Harbour View South,Manitoba,57:06.8,57:06.8
4734,Harcus,Manitoba,57:06.8,57:06.8
4735,Harding,Manitoba,57:06.8,57:06.8
4736,Hargrave,Manitoba,57:06.8,57:06.8
4737,Harlington,Manitoba,57:06.8,57:06.8
4738,Harmsworth,Manitoba,57:06.8,57:06.8
4739,Harperville,Manitoba,57:06.8,57:06.8
4740,Harrowby,Manitoba,57:06.8,57:06.8
4741,Harte,Manitoba,57:06.8,57:06.8
4742,Hartney,Manitoba,57:06.8,57:06.8
4743,Hartney Junction,Manitoba,57:06.8,57:06.8
4744,Harwill,Manitoba,57:06.8,57:06.8
4745,Haskett,Manitoba,57:06.8,57:06.8
4746,Haute,Manitoba,57:06.8,57:06.8
4747,Hayfield,Manitoba,57:06.8,57:06.8
4748,Hayland,Manitoba,57:06.8,57:06.8
4749,Haywood,Manitoba,57:06.8,57:06.8
4750,Hazel,Manitoba,57:06.8,57:06.8
4751,Hazelglen,Manitoba,57:06.8,57:06.8
4752,Hazelridge,Manitoba,57:06.8,57:06.8
4753,Headingley,Manitoba,57:06.8,57:06.8
4754,Heaman,Manitoba,57:06.8,57:06.8
4755,Heaslip,Manitoba,57:06.8,57:06.8
4756,Hecla,Manitoba,57:06.8,57:06.8
4757,Helston,Manitoba,57:06.8,57:06.8
4758,Heming Lake,Manitoba,57:06.8,57:06.8
4759,Herb Lake,Manitoba,57:06.8,57:06.8
4760,Herb Lake Landing,Manitoba,57:06.8,57:06.8
4761,Herchmer,Manitoba,57:06.8,57:06.8
4762,Heritage Park,Manitoba,57:06.8,57:06.8
4763,Herriot,Manitoba,57:06.8,57:06.8
4764,Hickey,Manitoba,57:06.8,57:06.8
4765,High Bluff,Manitoba,57:06.8,57:06.8
4766,Highland Glen,Manitoba,57:06.8,57:06.8
4767,Highland Park,Manitoba,57:06.8,57:06.8
4768,Highrock,Manitoba,57:06.8,57:06.8
4769,Hilbre,Manitoba,57:06.8,57:06.8
4770,Hillside Beach,Manitoba,57:06.8,57:06.8
4771,Hilltop,Manitoba,57:06.8,57:06.8
4772,Hilton,Manitoba,57:06.8,57:06.8
4773,Hnausa,Manitoba,57:06.8,57:06.8
4774,Hochfeld,Manitoba,57:06.8,57:06.8
4775,Hochstadt,Manitoba,57:06.8,57:06.8
4776,Hockin,Manitoba,57:06.8,57:06.8
4777,Hoctor,Manitoba,57:06.8,57:06.8
4778,Hodgson,Manitoba,57:06.8,57:06.8
4779,Holland,Manitoba,57:06.8,57:06.8
4780,Hollow Water,Manitoba,57:06.8,57:06.8
4781,Holmfield,Manitoba,57:06.8,57:06.8
4782,Homebrook,Manitoba,57:06.8,57:06.8
4783,Homewood,Manitoba,57:06.8,57:06.8
4784,Hone,Manitoba,57:06.8,57:06.8
4785,Hoop and Holler Bend,Manitoba,57:06.8,57:06.8
4786,Horndean,Manitoba,57:06.8,57:06.8
4787,Horod,Manitoba,57:06.8,57:06.8
4788,Howden,Manitoba,57:06.8,57:06.8
4789,Hughes,Manitoba,57:06.8,57:06.8
4790,Hughes Lake,Manitoba,57:06.8,57:06.8
4791,Hummerston,Manitoba,57:06.8,57:06.8
4792,Husavik,Manitoba,57:06.8,57:06.8
4793,Hybord,Manitoba,57:06.8,57:06.8
4794,Ideal,Manitoba,57:06.8,57:06.8
4795,Ile des Chênes,Manitoba,57:06.8,57:06.8
4796,Ilford,Manitoba,57:06.8,57:06.8
4797,Indian Bay,Manitoba,57:06.8,57:06.8
4798,Indian Birch,Manitoba,57:06.8,57:06.8
4799,Indian Springs,Manitoba,57:06.8,57:06.8
4800,Indigo,Manitoba,57:06.8,57:06.8
4801,Ingelow,Manitoba,57:06.8,57:06.8
4802,Inglis,Manitoba,57:06.8,57:06.8
4803,Inwood,Manitoba,57:06.8,57:06.8
4804,Ipswich,Manitoba,57:06.8,57:06.8
4805,Isabella,Manitoba,57:06.8,57:06.8
4806,Island Beach,Manitoba,57:06.8,57:06.8
4807,Island Lake,Manitoba,57:06.8,57:06.8
4808,Island Lakes,Manitoba,57:06.8,57:06.8
4809,Jacam,Manitoba,57:06.8,57:06.8
4810,Jackhead,Manitoba,57:06.8,57:06.8
4811,Jackhead Harbour,Manitoba,57:06.8,57:06.8
4812,Jaroslaw,Manitoba,57:06.8,57:06.8
4813,Jenpeg,Manitoba,57:06.8,57:06.8
4814,Jetait,Manitoba,57:06.8,57:06.8
4815,Johnson,Manitoba,57:06.8,57:06.8
4816,Johnson,Manitoba,57:06.8,57:06.8
4817,Johnsonkank,Manitoba,57:06.8,57:06.8
4818,Jordan,Manitoba,57:06.8,57:06.8
4819,Juno,Manitoba,57:06.8,57:06.8
4820,Justice,Manitoba,57:06.8,57:06.8
4821,Kacheposit,Manitoba,57:06.8,57:06.8
4822,Kakapawanis,Manitoba,57:06.8,57:06.8
4823,Kaleida,Manitoba,57:06.8,57:06.8
4824,Kamaskawak,Manitoba,57:06.8,57:06.8
4825,Kane,Manitoba,57:06.8,57:06.8
4826,Kapaneewekamik Place,Manitoba,57:06.8,57:06.8
4827,Kapeeseewinik,Manitoba,57:06.8,57:06.8
4828,Kapuskaypachik,Manitoba,57:06.8,57:06.8
4829,Katrime,Manitoba,57:06.8,57:06.8
4830,Keeseekoowenin,Manitoba,57:06.8,57:06.8
4831,Keld,Manitoba,57:06.8,57:06.8
4832,Kellett,Manitoba,57:06.8,57:06.8
4833,Kelloe,Manitoba,57:06.8,57:06.8
4834,Kelsey,Manitoba,57:06.8,57:06.8
4835,Kelwood,Manitoba,57:06.8,57:06.8
4836,Kemnay,Manitoba,57:06.8,57:06.8
4837,Kenton,Manitoba,57:06.8,57:06.8
4838,Kenville,Manitoba,57:06.8,57:06.8
4839,Kenville West,Manitoba,57:06.8,57:06.8
4840,Kergwenan,Manitoba,57:06.8,57:06.8
4841,Kern Park,Manitoba,57:06.8,57:06.8
4842,Kerrs Lake,Manitoba,57:06.8,57:06.8
4843,Kerry,Manitoba,57:06.8,57:06.8
4844,Kettle Rapids,Manitoba,57:06.8,57:06.8
4845,Keyes,Manitoba,57:06.8,57:06.8
4846,Kil-cona Park,Manitoba,57:06.8,57:06.8
4847,Kildonan,Manitoba,57:06.8,57:06.8
4848,Kilkenny,Manitoba,57:06.8,57:06.8
4849,Killarney,Manitoba,57:06.8,57:06.8
4850,Kilman,Manitoba,57:06.8,57:06.8
4851,Kingsley,Manitoba,57:06.8,57:06.8
4852,Kings Park,Manitoba,57:06.8,57:06.8
4853,Kingston Crescent,Manitoba,57:06.8,57:06.8
4854,Kinosota,Manitoba,57:06.8,57:06.8
4855,Kinusisipi,Manitoba,57:06.8,57:06.8
4856,Kirkcaldy Heights,Manitoba,57:06.8,57:06.8
4857,Kirkella,Manitoba,57:06.8,57:06.8
4858,Kirkfield Park,Manitoba,57:06.8,57:06.8
4859,Kirkness,Manitoba,57:06.8,57:06.8
4860,Kischiayamweekemow,Manitoba,57:06.8,57:06.8
4861,Kitchiokonim Place,Manitoba,57:06.8,57:06.8
4862,Kitchisakik,Manitoba,57:06.8,57:06.8
4863,Kleefeld,Manitoba,57:06.8,57:06.8
4864,Knox,Manitoba,57:06.8,57:06.8
4865,Koko Platz,Manitoba,57:06.8,57:06.8
4866,Kola,Manitoba,57:06.8,57:06.8
4867,Komarno,Manitoba,57:06.8,57:06.8
4868,Kosapachekaywinasinne,Manitoba,57:06.8,57:06.8
4869,Kosapechekanesik,Manitoba,57:06.8,57:06.8
4870,Kronsgart,Manitoba,57:06.8,57:06.8
4871,Kronsthal,Manitoba,57:06.8,57:06.8
4872,Kulish,Manitoba,57:06.8,57:06.8
4873,La Barrière,Manitoba,57:06.8,57:06.8
4874,La Broquerie,Manitoba,57:06.8,57:06.8
4875,Lac Brochet,Manitoba,57:06.8,57:06.8
4876,Lac du Bonnet,Manitoba,57:06.8,57:06.8
4877,La Coulée,Manitoba,57:06.8,57:06.8
4878,Ladysmith,Manitoba,57:06.8,57:06.8
4879,Ladywood,Manitoba,57:06.8,57:06.8
4880,Laguna Beach,Manitoba,57:06.8,57:06.8
4881,Lake Audy,Manitoba,57:06.8,57:06.8
4882,Lake Forest,Manitoba,57:06.8,57:06.8
4883,Lake Francis,Manitoba,57:06.8,57:06.8
4884,Lakeland,Manitoba,57:06.8,57:06.8
4885,Lake Manitoba First Nation,Manitoba,57:06.8,57:06.8
4886,Lake Saint Andrew,Manitoba,57:06.8,57:06.8
4887,Lake Saint George,Manitoba,57:06.8,57:06.8
4888,Lake Saint Martin,Manitoba,57:06.8,57:06.8
4889,Lakeshore Heights,Manitoba,57:06.8,57:06.8
4890,Lakeside Meadows,Manitoba,57:06.8,57:06.8
4891,Lakewood,Manitoba,57:06.8,57:06.8
4892,Lamprey,Manitoba,57:06.8,57:06.8
4893,Landmark,Manitoba,57:06.8,57:06.8
4894,Landseer,Manitoba,57:06.8,57:06.8
4895,Langruth,Manitoba,57:06.8,57:06.8
4896,Langs Crossing,Manitoba,57:06.8,57:06.8
4897,La Pérouse,Manitoba,57:06.8,57:06.8
4898,Largs,Manitoba,57:06.8,57:06.8
4899,La Rivière,Manitoba,57:06.8,57:06.8
4900,Larkhall,Manitoba,57:06.8,57:06.8
4901,Larkhill,Manitoba,57:06.8,57:06.8
4902,La Rochelle,Manitoba,57:06.8,57:06.8
4903,La Salle,Manitoba,57:06.8,57:06.8
4904,Lauder,Manitoba,57:06.8,57:06.8
4905,Laurentia Beach,Manitoba,57:06.8,57:06.8
4906,Laurier,Manitoba,57:06.8,57:06.8
4907,Laurie River,Manitoba,57:06.8,57:06.8
4908,Lavenham,Manitoba,57:06.8,57:06.8
4909,Lavinia,Manitoba,57:06.8,57:06.8
4910,Lawledge,Manitoba,57:06.8,57:06.8
4911,Layland,Manitoba,57:06.8,57:06.8
4912,Leaf Rapids,Manitoba,57:06.8,57:06.8
4913,Learys,Manitoba,57:06.8,57:06.8
4914,Leaside Beach,Manitoba,57:06.8,57:06.8
4915,Ledwyn,Manitoba,57:06.8,57:06.8
4916,Lee River,Manitoba,57:06.8,57:06.8
